filename,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40
sample_4180.jpg,A,B,B,D,A,D,C,C,C,B,A,A,C,C,B,C,C,D,B,D,A,B,A,C,C,D,B,B,B,A,C,D,D,A,D,A,D,B,D,A
sample_4181.jpg,B,C,D,C,C,C,D,A,B,C,C,D,A,D,C,B,A,C,D,D,B,C,D,B,C,C,A,B,B,A,A,D,A,C,A,A,C,D,C,C
sample_4182.jpg,A,B,A,B,A,B,C,A,B,B,B,A,C,D,C,A,C,C,A,D,A,B,A,A,D,C,A,A,A,A,C,D,D,A,A,A,C,B,B,A
sample_4183.jpg,C,D,C,C,C,C,C,B,B,D,C,D,D,A,C,B,A,C,A,D,A,B,C,C,A,A,C,D,C,D,D,C,A,A,D,D,D,C,B,B
sample_4184.jpg,C,A,A,D,D,D,B,B,A,C,A,D,C,A,B,A,C,B,D,B,A,B,A,C,D,D,D,A,B,A,B,B,A,C,A,B,C,B,A,B
sample_4185.jpg,C,B,A,B,D,B,D,B,B,A,A,A,C,B,B,D,A,C,C,B,A,D,D,A,B,B,A,C,B,A,D,A,B,A,A,C,C,D,D,D
sample_4186.jpg,A,D,C,B,B,A,C,D,B,C,D,C,A,A,C,B,D,C,C,B,B,D,C,D,D,D,B,C,C,B,D,A,A,A,B,B,A,A,A,D
sample_4187.jpg,B,D,C,B,A,C,C,B,A,C,A,B,D,A,A,C,B,C,A,B,B,B,B,A,B,A,D,C,D,A,C,C,D,B,C,C,D,C,A,C
sample_4188.jpg,A,B,C,D,B,D,C,C,A,C,A,D,B,B,D,C,D,C,A,B,A,D,A,B,A,C,C,C,C,C,C,B,C,B,C,A,B,A,B,A
sample_4189.jpg,A,C,C,A,B,C,D,B,C,A,C,B,B,A,B,B,A,B,D,B,D,B,B,D,B,B,B,A,D,D,B,B,A,A,D,D,D,D,D,B
sample_4190.jpg,A,A,B,A,A,A,C,B,A,C,C,A,B,B,C,A,A,D,A,C,D,D,A,A,C,B,B,B,C,A,B,C,B,A,B,B,B,C,B,B
sample_4191.jpg,C,A,C,A,D,D,D,B,C,A,B,C,D,B,A,C,A,B,B,B,A,C,A,D,D,D,A,C,C,C,D,C,B,B,A,C,D,D,B,A
sample_4192.jpg,D,A,B,A,C,A,D,A,C,D,C,A,C,B,A,C,B,D,B,C,A,C,B,A,B,B,D,B,D,D,A,A,D,B,B,D,B,C,D,D
sample_4193.jpg,B,A,D,D,A,B,B,A,A,A,C,D,B,D,A,D,D,D,C,A,C,A,D,B,C,D,C,B,C,B,A,C,C,A,C,D,D,A,A,C
sample_4194.jpg,C,D,D,B,C,C,A,B,A,B,A,B,C,D,B,A,B,B,B,D,D,A,D,C,C,C,A,D,B,D,C,C,D,D,B,C,D,D,A,D
sample_4195.jpg,B,C,B,D,A,D,B,A,C,B,D,C,D,B,D,A,B,D,B,B,A,A,B,B,B,C,B,B,D,A,C,C,C,B,B,C,D,B,C,C
sample_4196.jpg,A,C,D,B,C,C,C,A,B,B,A,B,D,D,D,D,A,D,A,A,A,C,D,C,C,C,B,D,B,D,C,A,A,A,A,A,D,A,C,B
sample_4197.jpg,C,D,D,D,B,A,D,B,A,D,B,A,D,B,D,A,A,C,A,B,C,A,D,D,B,D,B,C,A,B,C,D,C,B,B,D,B,A,C,B
sample_4198.jpg,A,B,C,D,D,B,C,D,B,B,B,D,D,A,A,D,B,B,A,B,C,B,D,C,A,C,A,C,D,B,A,C,B,D,C,A,D,C,D,D
sample_4199.jpg,D,A,A,C,A,B,C,D,B,C,D,B,B,B,A,A,B,A,C,A,C,C,A,B,C,D,D,D,B,B,C,B,B,C,D,B,B,A,A,D
sample_4200.jpg,A,C,C,A,B,D,D,A,B,A,C,D,B,A,C,C,B,D,A,C,B,C,B,A,C,C,C,D,A,B,D,A,B,D,A,C,C,A,B,B
sample_4201.jpg,C,A,D,C,A,B,B,D,D,A,D,A,B,D,A,D,A,C,B,A,C,C,B,A,B,A,A,D,D,C,A,C,A,C,B,A,A,A,B,A
sample_4202.jpg,D,C,A,C,D,C,C,C,D,A,A,A,D,A,A,C,B,C,D,D,B,C,A,D,A,A,A,B,A,C,A,C,A,D,B,D,A,B,D,C
sample_4203.jpg,C,A,C,D,B,B,D,B,A,A,C,B,B,C,D,C,D,B,B,D,D,B,D,B,A,B,D,D,C,B,A,A,D,C,C,D,D,D,C,B
sample_4204.jpg,C,A,D,C,D,C,D,D,C,C,A,A,B,C,A,B,D,D,B,B,B,D,A,C,B,B,A,A,C,A,A,C,C,D,A,D,B,A,A,A
sample_4205.jpg,D,B,A,A,D,B,B,D,D,D,A,D,B,D,D,B,B,B,A,C,C,D,A,C,C,C,B,D,D,A,A,D,A,C,B,A,B,A,B,C
sample_4206.jpg,B,A,C,C,A,A,D,B,D,A,C,B,B,B,D,B,A,C,D,C,A,C,B,D,B,B,B,D,D,D,A,B,C,C,C,C,B,D,A,C
sample_4207.jpg,A,A,A,A,A,D,C,B,A,D,A,A,A,B,C,B,A,B,C,B,D,D,A,B,B,C,B,C,D,B,B,B,C,D,A,B,C,A,C,C
sample_4208.jpg,B,C,A,D,D,B,A,A,C,D,D,A,D,D,C,B,B,D,C,C,C,D,D,A,D,D,C,B,D,D,A,A,C,A,D,C,D,B,D,D
sample_4209.jpg,C,D,B,A,B,B,A,C,C,A,B,B,B,D,C,C,D,D,B,D,B,A,B,B,A,A,B,C,C,A,D,A,B,A,D,A,A,D,B,D
sample_4210.jpg,D,B,A,D,B,C,A,B,B,B,B,A,A,A,A,A,D,A,D,D,D,C,B,A,A,A,C,C,B,C,B,C,A,B,C,B,C,D,D,D
sample_4211.jpg,C,D,B,C,D,A,A,A,B,C,A,B,A,B,D,B,C,D,B,D,A,B,B,A,B,D,C,C,C,D,C,C,D,D,B,C,A,C,D,D
sample_4212.jpg,A,D,C,B,B,B,A,A,C,D,D,D,C,A,D,C,B,A,A,A,A,B,D,A,C,C,A,C,D,B,D,D,D,C,C,D,A,C,C,B
sample_4213.jpg,B,C,D,B,A,C,D,C,D,B,C,C,D,C,B,B,B,D,A,A,C,C,B,A,C,B,B,D,C,D,C,D,B,B,D,C,C,D,B,B
sample_4214.jpg,C,D,C,D,A,D,D,B,D,A,C,C,A,D,D,C,A,B,D,D,D,B,B,A,C,D,A,B,A,A,D,C,D,B,B,C,A,D,A,D
sample_4215.jpg,A,D,D,A,C,D,B,B,C,A,C,C,B,A,A,D,B,A,B,C,A,D,B,C,A,C,C,B,B,A,A,B,D,A,A,D,D,C,A,A
sample_4216.jpg,B,C,C,B,C,C,B,A,B,C,A,B,B,A,D,C,B,A,A,B,C,C,B,D,B,C,B,A,B,C,B,D,A,B,A,D,A,B,B,D
sample_4217.jpg,A,D,B,A,A,A,C,A,C,B,A,C,A,A,B,C,D,C,D,B,D,B,A,D,D,C,D,B,B,A,B,A,C,D,C,C,B,C,C,D
sample_4218.jpg,A,D,C,C,A,C,B,A,D,A,A,B,D,A,D,B,B,C,B,D,A,D,A,B,B,C,A,B,B,C,D,C,C,A,D,B,C,C,B,A
sample_4219.jpg,A,C,D,D,D,A,C,B,C,D,A,B,A,B,B,A,B,B,B,B,C,A,D,A,D,D,D,D,D,B,A,D,A,D,C,A,D,C,B,D
sample_4220.jpg,B,C,C,A,C,B,D,A,C,B,B,B,C,B,D,C,D,C,C,A,A,C,D,A,C,C,C,B,D,B,D,D,D,A,B,D,B,D,A,B
sample_4221.jpg,D,C,A,A,A,A,B,D,A,A,C,C,C,D,C,B,D,D,C,A,A,C,A,B,B,C,D,B,D,A,D,B,B,D,C,B,B,B,C,D
sample_4222.jpg,A,A,B,B,A,D,A,D,B,C,D,C,A,C,B,C,D,D,C,B,D,D,D,D,A,D,A,A,A,A,A,D,C,C,C,B,C,A,A,A
sample_4223.jpg,B,B,A,D,C,A,A,B,D,C,D,D,A,D,D,A,A,C,A,A,A,D,C,D,B,C,C,B,D,C,C,B,C,C,B,C,C,A,C,D
sample_4224.jpg,D,A,B,D,D,D,C,C,A,B,C,A,A,C,C,B,A,A,B,C,B,D,C,A,D,C,A,C,C,C,D,D,B,B,D,D,A,D,B,D
sample_4225.jpg,C,B,C,D,B,C,B,A,C,A,A,D,C,B,C,B,A,A,B,A,B,C,D,A,D,D,A,C,A,B,B,C,C,C,D,D,B,D,A,B
sample_4226.jpg,A,B,C,D,B,C,D,D,B,D,B,A,C,B,B,D,D,B,D,D,B,C,D,C,B,D,B,B,C,D,D,C,C,B,D,B,A,A,B,C
sample_4227.jpg,C,D,B,A,B,A,A,B,B,C,A,D,C,B,A,D,C,D,B,D,B,A,A,D,C,A,D,B,A,D,D,D,B,A,A,D,C,B,C,B
sample_4228.jpg,D,A,B,D,B,C,D,D,A,C,C,D,B,B,A,B,D,C,D,B,B,A,A,A,C,D,B,A,D,B,C,C,A,C,C,B,C,B,A,D
sample_4229.jpg,A,C,A,D,D,B,D,D,B,C,A,A,C,C,A,C,D,C,C,B,D,A,B,B,D,B,C,A,B,A,B,B,A,C,D,A,B,B,B,D
sample_4230.jpg,D,A,B,C,C,D,D,B,C,C,B,B,C,A,D,D,D,C,C,A,A,D,D,A,C,D,B,B,C,D,B,A,B,C,B,A,C,D,C,A
sample_4231.jpg,B,D,B,A,B,D,B,A,A,D,B,A,C,D,B,C,A,B,B,A,B,C,C,B,D,B,C,B,D,D,C,D,A,D,D,C,C,A,D,C
sample_4232.jpg,A,B,B,B,C,C,C,D,C,C,A,C,D,D,B,C,B,D,D,A,D,A,A,C,B,A,D,D,A,D,C,B,B,D,D,B,C,D,B,B
sample_4233.jpg,C,A,C,C,C,C,D,C,D,C,C,C,A,D,A,B,D,D,B,A,C,C,C,C,D,B,B,D,C,A,C,A,D,A,A,A,D,D,B,B
sample_4234.jpg,A,D,A,A,C,B,D,B,A,C,A,A,D,D,C,A,C,C,D,D,B,B,B,A,A,B,C,B,D,C,A,B,B,C,C,C,C,A,D,B
sample_4235.jpg,D,C,C,D,D,A,D,C,A,C,C,B,C,B,A,D,D,B,B,A,C,D,C,C,C,C,C,B,D,B,B,C,A,B,B,B,A,D,D,D
sample_4236.jpg,D,A,D,A,B,B,D,D,D,A,B,D,D,D,A,C,B,D,D,D,A,C,C,B,C,A,B,C,A,C,B,B,D,B,C,A,B,D,A,A
sample_4237.jpg,B,A,B,B,C,C,A,B,B,C,B,A,A,C,D,C,A,C,C,A,A,A,D,C,B,B,B,D,C,A,C,A,A,C,A,D,B,D,B,D
sample_4238.jpg,B,B,D,C,D,D,A,C,D,D,C,C,A,C,B,D,B,A,D,C,A,A,A,D,D,A,D,D,B,D,D,D,C,B,D,A,D,D,B,B
sample_4239.jpg,D,D,D,C,B,A,D,D,D,D,A,D,D,D,A,B,D,A,A,B,A,A,B,B,C,B,D,C,B,A,A,D,B,B,D,A,A,D,C,A
sample_4240.jpg,B,A,A,C,D,A,A,D,A,C,C,D,D,A,C,C,A,D,C,D,C,B,A,A,C,D,C,C,A,B,D,B,B,A,C,A,D,A,B,C
sample_4241.jpg,B,D,A,B,B,D,A,D,B,B,D,C,B,B,C,A,B,B,C,D,B,A,B,C,C,B,D,A,B,D,B,C,A,A,D,C,A,C,D,B
sample_4242.jpg,A,D,B,C,D,B,A,B,A,C,A,B,D,B,D,D,A,C,C,B,B,B,C,B,C,B,A,A,C,D,D,D,B,B,C,D,D,C,B,C
sample_4243.jpg,C,B,C,B,B,B,B,B,B,B,C,A,B,A,D,A,D,A,D,C,A,D,D,A,A,C,C,C,B,A,A,B,C,C,B,C,D,D,C,A
sample_4244.jpg,C,D,B,B,D,B,D,B,D,A,A,C,B,A,C,B,A,D,C,B,A,C,C,D,D,C,C,D,C,B,C,A,A,B,C,C,A,B,A,D
sample_4245.jpg,A,B,C,A,C,B,D,D,D,A,C,B,D,B,B,A,C,D,A,B,D,A,D,D,C,C,B,A,D,A,D,A,A,A,A,D,D,A,B,C
sample_4246.jpg,B,C,A,A,A,D,B,C,C,C,B,D,C,D,A,C,A,C,B,D,D,D,B,C,D,C,C,D,A,A,A,C,B,A,C,C,D,C,B,D
sample_4247.jpg,D,D,C,C,A,D,D,C,D,D,B,B,D,D,B,B,A,B,B,D,C,C,A,B,B,A,A,B,B,B,C,C,A,B,B,B,D,B,A,A
sample_4248.jpg,A,D,C,D,B,C,A,A,A,C,C,C,D,D,C,B,C,C,D,A,C,C,B,C,D,B,B,C,C,D,C,B,B,D,A,D,D,B,D,D
sample_4249.jpg,A,A,C,D,D,B,B,C,C,B,D,C,A,B,B,D,D,C,D,B,B,A,B,C,C,C,A,D,D,C,A,A,A,A,B,A,B,A,B,A
sample_4250.jpg,C,D,B,B,D,A,C,C,B,A,D,C,D,D,B,C,A,D,C,B,A,D,C,A,A,C,A,B,A,A,A,B,D,A,B,B,C,C,A,D
sample_4251.jpg,B,A,B,D,C,C,D,B,C,D,C,A,B,D,D,C,A,D,B,D,B,C,A,A,B,D,B,D,A,C,A,D,D,D,D,B,D,D,C,A
sample_4252.jpg,B,B,C,C,D,D,C,C,A,B,C,B,A,D,C,C,D,A,B,A,C,D,A,D,C,B,B,B,B,C,B,B,C,C,D,A,B,A,D,B
sample_4253.jpg,D,C,A,D,D,C,C,B,D,B,C,C,B,B,C,D,A,C,B,A,B,D,C,C,A,C,B,C,A,C,B,B,B,B,B,B,C,C,A,B
sample_4254.jpg,C,C,A,A,D,C,C,B,C,C,C,B,C,A,A,C,C,D,C,A,B,A,D,D,A,D,A,D,A,D,C,A,D,C,A,C,B,D,D,A
sample_4255.jpg,B,A,B,D,A,C,A,B,D,C,A,D,C,B,B,D,C,B,C,D,B,A,A,D,B,D,B,A,A,C,A,C,A,C,B,C,A,C,B,C
sample_4256.jpg,A,C,B,A,C,A,C,B,A,D,A,B,C,B,D,B,D,A,C,B,A,A,D,A,D,C,B,C,C,D,A,D,C,B,A,A,C,C,D,B
sample_4257.jpg,D,B,C,D,C,A,D,C,D,D,C,D,B,A,C,C,A,A,D,A,D,B,D,D,B,C,D,D,C,D,D,C,C,D,D,B,B,D,A,A
sample_4258.jpg,D,C,B,C,B,A,B,A,C,C,D,B,D,A,A,C,A,C,B,D,D,A,B,B,B,C,D,B,D,C,D,C,B,A,C,D,B,D,C,B
sample_4259.jpg,B,A,C,D,D,A,C,C,C,D,B,A,D,B,C,D,A,A,D,A,C,D,C,B,A,B,B,A,B,A,C,A,D,D,A,A,C,C,C,C
sample_4260.jpg,A,B,D,D,B,B,C,D,A,C,C,A,D,D,C,A,C,D,D,A,D,C,C,D,C,C,D,A,A,A,C,A,A,C,D,B,D,C,B,B
sample_4261.jpg,C,D,B,D,A,A,B,B,A,C,A,D,B,D,B,D,B,D,D,A,A,D,D,C,C,A,B,A,B,D,A,B,A,B,A,A,D,D,C,B
sample_4262.jpg,B,C,D,B,B,A,A,D,D,A,D,C,D,A,D,B,B,C,A,A,B,A,D,C,D,C,C,D,B,D,D,A,D,D,C,A,A,D,A,A
sample_4263.jpg,C,D,D,C,A,A,D,B,B,B,D,A,D,D,A,C,B,B,D,B,B,D,C,C,C,A,D,D,B,A,D,C,B,A,D,C,A,A,B,A
sample_4264.jpg,A,A,D,A,D,D,B,A,C,A,B,A,B,D,D,C,D,D,B,B,A,D,A,D,D,C,D,D,C,D,C,C,D,A,D,B,B,A,D,C
sample_4265.jpg,D,A,A,D,C,D,C,D,A,D,D,C,B,D,D,D,D,B,D,A,C,D,A,B,B,C,C,D,D,C,D,B,C,D,C,A,B,A,A,A
sample_4266.jpg,A,A,C,D,A,B,B,D,D,A,C,B,D,C,C,C,B,A,A,D,C,C,B,C,C,A,C,D,D,A,C,D,A,A,A,B,D,D,A,C
sample_4267.jpg,A,B,A,A,B,B,A,A,A,C,C,D,B,B,A,A,D,D,D,D,A,D,A,D,C,D,D,D,C,A,D,C,C,C,C,C,B,D,D,C
sample_4268.jpg,A,B,C,B,D,D,D,B,A,C,A,D,A,A,C,B,C,D,D,D,C,D,A,C,D,A,D,A,A,C,A,C,C,A,C,B,B,A,D,C
sample_4269.jpg,B,A,A,A,C,D,C,B,B,D,D,A,D,A,C,D,B,D,D,A,A,C,A,A,B,B,D,B,B,A,C,D,A,D,B,C,D,B,C,D
sample_4270.jpg,D,A,A,C,A,C,C,C,B,D,B,C,B,D,B,A,B,C,C,C,A,B,D,B,B,D,B,A,C,B,B,B,D,D,D,D,B,A,A,A
sample_4271.jpg,A,D,B,A,A,D,C,C,B,D,C,D,C,A,B,B,C,D,B,C,A,D,A,C,D,B,B,D,C,D,A,C,B,A,A,C,A,C,A,B
sample_4272.jpg,B,C,D,D,C,A,B,A,D,D,A,B,C,A,D,A,C,A,C,B,B,A,D,D,D,A,B,C,C,A,C,D,D,D,C,B,D,A,A,C
sample_4273.jpg,A,D,A,B,C,B,D,B,D,A,C,A,B,D,C,D,A,C,B,C,D,B,C,C,C,D,D,D,A,A,C,B,D,D,A,D,D,D,A,A
sample_4274.jpg,B,A,B,C,C,B,A,D,D,A,D,A,C,C,A,C,A,B,B,A,C,B,B,A,A,D,B,C,A,C,B,C,A,B,A,D,A,B,B,B
sample_4275.jpg,C,B,B,C,B,A,C,D,B,D,D,A,D,B,D,D,A,D,A,D,B,A,C,D,D,C,A,B,C,C,B,B,B,D,B,D,D,A,C,D
sample_4276.jpg,C,B,B,C,A,A,D,C,A,C,C,A,C,C,A,D,C,B,A,A,B,D,B,A,B,A,D,C,D,D,B,B,D,D,C,A,B,C,D,B
sample_4277.jpg,A,B,D,A,B,A,A,A,C,A,C,C,B,C,B,C,A,A,A,C,A,C,B,C,B,A,C,A,C,C,D,B,B,C,C,B,B,C,B,B
sample_4278.jpg,A,B,C,D,C,A,D,A,D,B,C,A,C,C,D,A,C,A,A,B,B,A,A,D,A,B,C,B,D,C,D,A,D,A,A,C,A,C,B,B
sample_4279.jpg,A,C,C,A,A,B,A,B,D,C,D,B,B,B,A,B,A,C,C,A,C,B,D,C,A,B,A,B,B,C,D,C,D,C,A,B,C,A,D,A
sample_4280.jpg,C,B,D,B,A,C,B,A,C,B,D,A,C,D,C,D,A,B,D,B,B,A,B,B,A,D,B,C,C,B,B,C,C,A,C,B,B,B,A,A
sample_4281.jpg,C,B,D,D,D,D,C,D,A,C,A,C,D,B,C,B,D,C,A,B,B,B,C,B,B,D,D,A,B,C,A,B,D,D,C,D,C,B,A,B
sample_4282.jpg,B,C,C,D,B,B,A,D,A,C,D,C,A,B,C,A,B,C,A,A,D,A,B,C,C,A,A,B,B,B,D,B,B,D,A,A,C,D,D,B
sample_4283.jpg,C,C,A,C,C,A,C,D,D,B,D,C,B,C,A,B,A,B,A,B,A,A,D,D,B,B,B,B,A,B,C,D,A,B,A,B,B,B,C,B
sample_4284.jpg,C,A,A,B,C,D,C,A,A,A,A,B,A,C,D,D,C,B,D,C,D,C,A,C,A,D,A,A,B,B,B,A,B,B,A,B,C,C,C,B
sample_4285.jpg,B,A,B,A,D,B,C,D,D,D,A,C,A,C,B,D,B,D,C,A,A,C,B,D,A,D,A,A,B,A,C,D,A,B,C,B,D,C,B,C
sample_4286.jpg,D,B,B,A,C,A,C,D,A,B,A,A,A,B,A,A,A,D,C,A,B,D,A,B,A,A,D,B,C,B,A,A,B,A,A,A,A,C,A,D
sample_4287.jpg,A,D,D,A,B,D,C,B,B,D,A,B,A,B,B,C,A,B,A,C,A,A,B,D,D,D,B,C,B,C,D,D,C,A,C,C,D,C,B,D
sample_4288.jpg,D,C,D,C,C,C,A,C,C,C,D,D,D,A,A,D,C,C,A,D,B,C,A,D,C,B,D,D,B,B,D,A,B,D,B,B,D,D,C,B
sample_4289.jpg,D,C,B,C,C,D,C,A,A,B,A,C,A,A,A,A,B,B,D,B,B,C,B,D,C,A,B,A,C,D,A,A,C,A,B,A,A,C,B,B
sample_4290.jpg,C,B,D,C,A,D,D,B,D,D,A,C,A,C,A,A,A,C,B,D,D,D,B,A,A,C,C,D,C,B,B,C,A,B,A,A,A,C,D,A
sample_4291.jpg,B,A,B,C,A,A,D,A,C,D,B,B,C,A,A,B,A,C,D,B,A,A,B,B,C,C,A,C,B,B,B,D,B,D,D,D,D,A,C,D
sample_4292.jpg,B,D,A,C,A,C,D,A,A,A,D,B,D,A,A,D,C,B,C,D,B,C,C,D,C,A,B,C,C,A,B,B,C,A,C,D,D,B,D,B
sample_4293.jpg,C,C,D,A,A,C,D,D,C,C,B,D,D,A,A,D,C,C,D,C,D,C,C,A,A,C,B,B,B,D,D,C,A,A,B,C,B,A,B,D
sample_4294.jpg,D,B,B,D,A,C,D,C,C,D,A,B,A,C,A,B,B,A,D,C,D,C,C,C,D,B,D,D,D,D,D,B,C,A,B,A,C,A,B,A
sample_4295.jpg,A,B,A,D,B,B,A,C,B,C,B,D,C,A,D,A,B,B,C,C,C,A,D,C,D,C,C,C,A,B,A,B,C,D,B,B,D,D,D,B
sample_4296.jpg,D,D,B,C,B,C,B,A,A,A,A,C,D,D,C,B,D,B,D,D,D,C,D,A,A,D,B,D,B,B,A,A,A,D,A,A,D,B,A,B
sample_4297.jpg,B,D,B,B,A,B,B,C,C,C,C,A,D,C,D,A,D,B,A,A,B,D,C,A,A,D,B,D,B,A,D,D,D,C,C,D,A,B,B,A
sample_4298.jpg,A,A,A,A,C,D,C,B,D,C,B,A,D,A,A,B,D,A,C,A,D,A,B,A,A,C,C,D,B,A,B,C,B,D,D,C,C,B,A,B
sample_4299.jpg,B,D,A,D,B,A,D,A,D,D,C,A,A,C,A,D,A,D,D,D,B,A,D,C,B,A,C,D,C,C,D,C,D,B,A,A,C,B,B,B
sample_4300.jpg,C,A,C,A,B,A,B,D,B,D,B,C,D,D,D,B,C,C,A,C,C,B,B,B,D,B,A,B,A,A,D,C,D,D,B,A,A,D,C,D
sample_4301.jpg,D,B,A,A,D,C,C,A,A,C,A,C,B,A,C,A,B,C,A,B,C,B,B,A,A,A,B,A,B,D,D,A,C,B,D,B,D,C,C,C
sample_4302.jpg,B,D,C,D,C,D,C,C,C,D,D,C,B,A,D,D,D,C,A,D,A,D,C,A,B,D,B,D,D,B,D,B,A,A,B,A,A,D,C,D
sample_4303.jpg,B,C,C,B,B,B,C,B,D,D,D,C,B,C,A,C,C,C,D,A,D,A,C,C,B,D,B,A,D,C,A,C,B,C,D,B,C,A,D,C
sample_4304.jpg,A,B,D,B,A,D,C,C,C,D,B,D,B,C,A,D,B,A,C,C,D,A,C,B,A,B,D,C,A,A,C,B,C,C,D,B,D,C,B,B
sample_4305.jpg,A,A,C,B,A,B,B,D,A,C,D,B,B,A,A,A,A,D,C,C,B,A,A,C,B,C,D,C,D,A,C,B,A,B,D,C,D,D,A,D
sample_4306.jpg,A,C,A,A,C,C,C,A,B,C,C,B,C,C,A,C,D,B,B,B,A,B,B,A,C,C,B,D,D,A,A,C,D,B,C,D,B,C,B,B
sample_4307.jpg,B,B,A,B,C,B,B,A,A,D,B,D,A,D,A,A,B,A,C,C,D,C,B,C,B,D,C,A,D,C,A,D,C,D,D,D,C,D,D,C
sample_4308.jpg,C,B,B,B,C,B,B,A,B,A,B,A,C,D,A,A,B,C,B,D,A,D,D,C,B,B,C,D,A,A,D,B,B,C,D,A,D,C,A,C
sample_4309.jpg,D,B,D,B,B,C,D,C,D,B,C,A,D,C,A,A,D,A,C,D,C,A,A,B,D,C,B,A,B,B,D,B,D,D,B,C,D,A,B,D
sample_4310.jpg,A,B,B,B,B,B,B,A,A,B,C,B,A,B,A,D,C,B,B,B,B,A,C,B,C,C,D,B,B,A,A,B,C,B,D,D,B,D,C,B
sample_4311.jpg,A,B,A,B,C,B,D,D,B,D,C,B,A,B,B,C,A,A,B,C,D,B,D,C,D,C,B,C,D,C,A,D,B,A,B,C,A,B,B,A
sample_4312.jpg,B,B,D,D,D,C,A,C,A,C,A,C,B,A,C,D,D,D,B,D,D,A,C,B,D,B,B,A,A,D,A,B,B,D,D,D,C,D,C,C
sample_4313.jpg,C,A,B,C,D,A,D,C,C,A,B,C,D,C,C,A,C,C,D,C,C,D,C,B,D,C,D,B,D,C,C,D,C,A,A,B,C,A,A,B
sample_4314.jpg,B,D,A,D,C,B,B,C,B,B,B,D,D,D,A,A,C,B,A,A,D,B,A,D,C,C,A,D,C,D,B,B,C,B,A,D,B,A,C,D
sample_4315.jpg,B,C,A,B,D,B,A,C,D,A,D,B,B,B,D,B,C,D,C,D,A,C,D,D,D,A,B,D,B,B,A,A,D,A,C,C,B,A,B,B
sample_4316.jpg,C,A,D,A,C,B,B,B,A,D,C,A,D,D,D,C,B,D,B,B,B,A,D,B,D,C,C,C,C,C,A,D,B,C,D,C,B,C,B,B
sample_4317.jpg,A,C,D,A,C,A,A,B,A,D,B,B,A,C,A,C,B,B,C,B,D,D,B,D,B,C,A,A,C,A,D,C,D,A,C,C,C,C,D,B
sample_4318.jpg,C,C,D,B,A,D,A,A,C,D,A,A,D,D,D,D,C,B,C,A,D,D,B,A,B,D,C,D,A,A,D,D,B,A,B,A,D,C,C,B
sample_4319.jpg,D,B,A,A,D,D,A,A,C,B,C,A,D,A,A,D,D,D,B,A,C,D,A,D,A,A,A,A,D,B,B,D,B,A,A,B,C,A,A,C
sample_4320.jpg,B,A,A,D,D,B,D,B,C,B,D,B,D,D,A,A,C,A,A,D,A,A,D,B,B,D,C,C,C,A,A,A,B,D,A,A,B,B,B,D
sample_4321.jpg,B,B,D,B,B,B,C,A,C,B,C,B,D,B,C,B,C,B,C,B,A,C,A,C,B,D,B,B,C,D,D,C,B,A,D,A,C,A,B,D
sample_4322.jpg,B,A,B,A,C,D,B,B,B,A,C,C,A,C,B,C,A,C,B,C,B,C,A,B,A,D,A,A,A,C,D,B,C,A,D,B,B,D,B,A
sample_4323.jpg,C,A,C,D,D,D,C,B,B,C,B,C,A,A,B,A,C,B,A,C,A,D,B,B,B,D,B,A,B,A,D,C,D,C,C,D,D,C,B,A
sample_4324.jpg,A,A,C,A,B,B,B,B,C,C,A,C,D,A,A,A,D,C,B,C,A,D,A,B,D,C,A,A,A,A,A,D,D,D,A,C,A,D,D,B
sample_4325.jpg,B,B,B,C,A,B,D,B,A,B,D,A,A,C,D,C,D,D,C,D,B,A,D,C,A,B,A,D,C,D,C,A,B,B,D,C,A,A,D,C
sample_4326.jpg,A,D,B,A,D,B,A,B,D,D,B,A,B,D,B,A,D,A,B,C,A,D,A,C,B,D,D,A,B,B,D,B,A,A,A,B,D,B,C,B
sample_4327.jpg,D,B,B,D,B,B,B,B,A,B,A,D,C,D,A,D,A,B,D,A,B,C,D,A,C,D,C,C,B,B,D,D,D,A,D,C,A,A,B,C
sample_4328.jpg,D,C,D,B,A,D,B,B,D,A,C,C,C,B,B,D,C,A,A,D,D,B,D,D,D,A,B,D,C,B,A,D,C,D,C,B,D,A,B,D
sample_4329.jpg,A,C,D,B,A,A,D,A,D,A,D,D,D,C,A,D,C,C,C,B,D,C,A,A,C,C,D,D,B,D,A,B,A,C,B,C,A,A,B,A
sample_4330.jpg,C,A,A,A,D,A,C,B,B,D,B,D,B,C,B,A,A,B,B,D,D,A,C,C,B,D,D,C,C,B,A,D,B,B,B,A,A,A,B,B
sample_4331.jpg,D,C,D,D,C,A,A,B,D,D,C,D,A,A,D,B,C,A,B,B,A,D,D,D,C,B,A,C,A,A,C,A,C,A,D,D,D,C,C,A
sample_4332.jpg,D,C,B,A,B,A,C,A,D,B,C,B,A,D,C,B,D,D,B,B,C,A,B,A,D,B,B,D,C,A,A,C,C,D,C,B,A,A,A,A
